Asset Age,Time Since Last Maintenance,Total Spare Parts Cost,Failure Count,Avg Time Between Maintenance,Month,Asset Number,Predicted Time to Next Failure,Predicted Failure Type,Predicted Cost,Actual Time to Next Failure,Actual Failure Type,Actual Cost
455,0.0,44571.84,87,5.298611111111111,4,ASD-COC-GFL003-AHU119,14.35,DIRTY,44568.023799999915,0.0,DIRTY,44571.84
584,0.0,15207.29,54,10.84722222222222,8,ASD-COB-GFL018-AHU090,1.52,DIRTY,15205.181400000012,0.0,DIRTY,15207.29
577,0.0,28843.27,60,6.906976744186046,1,ASD-COB-GFL017-AHU085,18.15,DIRTY,28849.752599999974,0.0,DIRTY,28843.27
0,0.0,1039.66,3,5.140845070422535,1,ASD-MTB-FOF008-AHU014,3.91,DIRTY,1041.4200999999985,0.0,DIRTY,1039.66
95,9.0,0.0,11,9.534883720930232,4,LSD-VCN-FFL-AHU198,0.0,WARNING,0.0,0.0,WARNING,0.0
329,8.0,44011.94,55,5.921875,12,ASD-COB-GFL020-AHU082,0.0,DIRTY,44013.82029999999,0.0,DIRTY,44011.94
454,0.0,6578.24,22,16.416666666666668,6,ASD-COC-GFL008-AHU125,11.27,NOT WORKING,6578.501499999997,0.0,LEAKAGE,6578.24
85,81.0,12734.5,15,7.688888888888889,5,ASD-MTB-FOF021-AHU038,0.0,NOT WORKING,12732.879400000002,0.0,NOT WORKING,12734.5
467,36.0,3125.08,31,11.5625,4,LSD-VCN-FFL-AHU199,0.0,DIRTY,3125.0799999999977,0.0,DIRTY,3125.08
748,0.0,78570.09999999999,166,4.128865979381444,1,ASD-MTB-FOF021-AHU054,8.66,DAMAGED,78566.21169999985,1.0,DAMAGED,78570.09999999999
648,0.0,89170.28,152,4.3478260869565215,10,ASD-MTB-FOF008-AHU018,5.72,DIRTY,89246.46200000007,1.0,DAMAGED,89170.28
628,0.0,17495.17,181,3.946236559139785,10,ASD-MTB-FOF008-AHU016,4.03,DAMAGED,17500.616999999987,0.0,DAMAGED,17495.17
84,0.0,1635.78,26,8.777777777777779,5,ASD-COB-GFL016-AHU091,29.72,WARNING,1635.1979000000001,13.0,WARNING,1635.78
440,0.0,6578.24,20,16.416666666666668,5,ASD-COC-GFL008-AHU125,15.77,DIRTY,6578.318499999997,13.0,DIRTY,6578.24
17,17.0,0.0,3,21.571428571428573,2,ASD-COC-TFL005-AHU143,0.0,DAMAGED,0.0,0.0,DAMAGED,0.0
224,0.0,5850.04,26,8.633333333333333,1,ASD-MTB-FOF011-AHU059,16.82,WARNING,5853.634799999999,38.0,WARNING,5850.04
10,10.0,236.7,3,4.3478260869565215,1,ASD-MTB-FOF008-AHU018,0.0,NOISY,236.87440000000038,0.0,NOISY,236.7
288,0.0,991.76,20,5.527777777777778,9,ASD-MTB-GFL009-AHU009,3.16,WARNING,992.1249999999989,32.0,WARNING,991.76
245,0.0,12797.04,47,6.427083333333333,9,ASD-MTB-FOF011-AHU045,5.43,NOT WORKING,12796.194400000006,0.0,NOT WORKING,12797.04
197,0.0,10181.09,89,2.596296296296296,7,ASD-MTB-GFL-AHU204,2.45,WARNING,10181.846399999993,0.0,WARNING,10181.09
21,0.0,4452.32,8,4.284090909090909,2,ASD-MTB-FOF011-AHU041,0.86,NOISY,4452.956899999998,0.0,NOISY,4452.32
670,16.0,81802.2,81,7.269230769230769,1,ASD-MTB-GFL06A-AHU171,0.0,DAMAGED,81804.29960000011,0.0,DAMAGED,81802.2
577,0.0,1812.48,29,14.977272727272728,8,LSD-TXP-GFL26A-AHU201,1.51,DIRTY,1812.1160000000007,0.0,DIRTY,1812.48
231,28.0,28817.45,45,7.688888888888889,9,ASD-MTB-FOF021-AHU038,0.0,DIRTY,28822.40039999998,0.0,DIRTY,28817.45
577,0.0,5186.72,40,13.56,8,ASD-COC-GFL003-AHU103,21.87,DAMAGED,5186.719999999987,4.0,DAMAGED,5186.72
101,0.0,11620.34,31,5.140845070422535,4,ASD-MTB-FOF008-AHU014,7.82,DIRTY,11613.071100000006,0.0,DIRTY,11620.34
460,0.0,15085.08,54,7.149122807017544,4,ASD-COC-GFL002-AHU118,1.26,DIRTY,15086.510999999999,0.0,DIRTY,15085.08
823,0.0,64365.64,252,3.0992063492063493,4,ASD-MTB-FOF010-AHU042,0.59,NOT WORKING,64365.63999999992,1.0,NOT WORKING,64365.64
96,0.0,9159.08,29,4.284090909090909,4,ASD-MTB-FOF011-AHU041,3.72,DIRTY,9161.457399999992,0.0,DIRTY,9159.08
0,0.0,8813.4,12,7.4222222222222225,2,ASD-MTB-FOF024-AHU057,13.39,DIRTY,8814.439900000014,105.0,DIRTY,8813.4
577,20.0,8975.98,43,9.36904761904762,9,ASD-COB-AM5-AHU01,0.0,DAMAGED,8975.74539999999,0.0,NOT WORKING,8975.98
550,0.0,3413.58,37,13.148148148148149,8,ASD-COC-GFL005-AHU114,2.12,DIRTY,3417.0442000000025,0.0,DIRTY,3413.58
433,0.0,7186.72,50,7.947368421052632,4,ASD-MTB-FOF009-AHU035,2.34,DIRTY,7186.919999999999,0.0,DIRTY,7186.72
702,0.0,61179.02,71,9.0875,12,ASD-MTB-FOF021-AHU185,1.19,DAMAGED,61086.59280000006,0.0,DAMAGED,61179.02
493,0.0,21786.52,45,8.340909090909092,5,ASD-COA-GFL003-AHU064,2.0,DIRTY,21781.516,0.0,DIRTY,21786.52
185,0.0,9893.19,21,13.37037037037037,8,ASD-MTB-FOF021-AHU050,12.29,NOISY,9895.477299999997,0.0,NOISY,9893.19
458,152.0,20508.22,43,11.078125,4,ASD-MTB-FOF010-AHU024,0.0,DAMAGED,20515.942899999987,0.0,DAMAGED,20508.22
178,0.0,8514.0,35,8.053191489361701,7,ASD-COA-GFL003-AHU068,16.99,BLOCKED,8498.003999999999,0.0,BLOCKED,8514.0
0,0.0,0.0,2,9.36904761904762,2,ASD-COB-AM5-AHU01,18.51,DIRTY,0.0,44.0,NOT WORKING,0.0
466,0.0,38520.64,71,4.8359375,6,ASD-COB-GFL18A-AHU191,0.02,WARNING,38530.51460000006,0.0,WARNING,38520.64
545,25.0,44605.0,91,5.6454545454545455,7,ASD-MTB-FOF010-AHU044,0.0,DAMAGED,44597.81539999996,0.0,DAMAGED,44605.0
47,0.0,6990.5,29,2.9299065420560746,2,ASD-MTB-GFL007-AHU003,3.52,NOT WORKING,6981.753299999988,0.0,DAMAGED,6990.5
570,10.0,14365.49,141,3.852564102564103,9,ASD-MTB-FOF009-AHU017,0.0,DAMAGED,14370.30820000001,0.0,DAMAGED,14365.49
97,0.0,29098.46,8,11.814814814814817,9,ASD-MTB-FOF06A-AHU174,18.26,DIRTY,29097.957400000025,236.0,DIRTY,29098.46
410,0.0,1567.36,18,16.625,5,LSD-BSP-GFL23A-AHU200,28.73,DAMAGED,1567.1103999999984,92.0,NOISY,1567.36
521,0.0,14017.66,131,3.852564102564103,7,ASD-MTB-FOF009-AHU017,1.68,NOT WORKING,14017.603999999992,0.0,NOT WORKING,14017.66
443,0.0,4320.639999999999,26,17.333333333333332,5,ASD-COC-GFL008-AHU111,23.61,DIRTY,4321.5388000000075,56.0,NOT WORKING,4320.639999999999
519,0.0,5778.5,108,4.6506849315068495,11,ASD-MTB-GFL008-AHU008,0.26,WARNING,5774.619199999997,0.0,WARNING,5778.5
0,0.0,0.0,2,14.041666666666666,1,ASD-COC-TFL004-AHU140,8.45,DAMAGED,0.0,23.0,DAMAGED,0.0
0,0.0,901.48,5,6.953703703703703,1,ASD-MTB-FOF011-AHU037,2.7,DIRTY,900.9786000000001,0.0,DIRTY,901.48
603,4.0,16285.5,73,8.25,9,ASD-COB-GFL020-AHU087,0.0,DIRTY,16285.2968,0.0,DIRTY,16285.5
255,57.0,36243.64,33,5.921875,9,ASD-COB-GFL020-AHU082,0.0,DIRTY,36245.39980000002,0.0,NOT WORKING,36243.64
255,0.0,25649.6,64,4.284090909090909,9,ASD-MTB-FOF011-AHU041,6.85,WARNING,25651.024000000027,20.0,WARNING,25649.6
472,0.0,42428.06,76,5.774193548387097,6,ASD-MTB-FOF024-AHU193,8.1,WARNING,42424.20460000002,0.0,WARNING,42428.06
239,17.0,13461.45,27,10.5,9,ASD-MTB-FOF021-AHU048,0.0,WARNING,13459.9298,0.0,DIRTY,13461.45
338,58.0,1517.92,27,11.838235294117649,1,ASD-COC-TFL001-AHU128,0.0,DAMAGED,1517.8768000000005,0.0,DAMAGED,1517.92
717,38.0,86429.97,153,4.9125,1,ASD-MTB-FOF008-AHU030,0.0,DIRTY,86460.30909999997,0.0,DIRTY,86429.97
778,73.0,36730.34,91,8.25,2,ASD-COB-GFL020-AHU087,0.0,DIRTY,36734.90480000005,0.0,DIRTY,36730.34
287,80.0,884.9,15,9.7375,10,ASD-COC-GFL001-AHU096,0.0,DIRTY,884.7951999999993,0.0,DAMAGED,884.9
115,0.0,9224.32,68,4.25,5,ASD-MTB-GFL006-AHU004,1.22,WARNING,9221.596999999996,0.0,WARNING,9224.32
647,0.0,77334.72,136,4.3478260869565215,10,ASD-MTB-FOF008-AHU018,0.77,DAMAGED,77361.49839999995,0.0,DAMAGED,77334.72
726,10.0,52221.96,123,5.642857142857143,12,ASD-COA-GFL001-AHU065,0.0,DAMAGED,52221.24659999998,0.0,WARNING,52221.96
452,0.0,14836.3,32,14.142857142857142,4,ASD-MTB-FOF024-AHU005,17.55,DIRTY,14841.110000000004,84.0,DAMAGED,14836.3
515,0.0,6292.7,38,14.275,7,ASD-MTB-FOF008-AHU207,19.27,DAMAGED,6293.334000000007,58.0,DAMAGED,6292.7
482,0.0,35773.27,65,7.212121212121212,7,ASD-COB-GFL017-AHU086,2.13,DIRTY,35772.967600000025,0.0,DIRTY,35773.27
134,0.0,17602.63,34,4.128865979381444,5,ASD-MTB-FOF021-AHU054,6.1,WARNING,17600.79820000001,0.0,WARNING,17602.63
793,0.0,32098.48,118,6.627118644067797,4,ASD-COB-BAS17A-AHU205,2.38,DIRTY,32081.042200000007,0.0,DAMAGED,32098.48
465,0.0,25667.0,66,5.202702702702703,5,ASD-COA-GFL003-AHU184,3.45,WARNING,25659.446999999996,72.0,WARNING,25667.0
330,235.0,0.0,9,23.607142857142858,12,ASD-COC-TFL005-AHU162,0.0,DAMAGED,0.0,0.0,DAMAGED,0.0
264,84.0,51.26,65,4.735294117647059,11,ASD-LOU-QA2-AHU001,0.0,DIRTY,51.897699999999986,0.0,DIRTY,51.26
316,77.0,0.0,7,31.0,11,ASD-COC-TFL003-AHU158,0.0,DAMAGED,0.0,0.0,NOT WORKING,0.0
681,0.0,53726.94,106,6.339622641509434,11,ASD-COA-GFL004-AHU070,1.38,DIRTY,53752.524999999936,0.0,DIRTY,53726.94
534,0.0,43028.88,118,4.284090909090909,6,ASD-MTB-FOF011-AHU041,6.09,NOT WORKING,43028.89119999992,21.0,NOT WORKING,43028.88
712,15.0,33555.98,55,11.75,12,ASD-MTB-FOF010-AHU026,0.0,DAMAGED,33557.90259999999,0.0,DAMAGED,33555.98
510,0.0,3591.9,32,15.875,9,ASD-MTB-GFL022-AHU010,13.22,DIRTY,3591.7912000000024,0.0,DIRTY,3591.9
62,0.0,3382.91,11,8.894736842105264,3,ASD-COB-GFL18A-AHU192,6.53,DIRTY,3381.9988,0.0,DIRTY,3382.91
153,0.0,0.0,12,19.384615384615383,7,ASD-COC-TFL008-AHU154,24.45,NOT WORKING,0.0,25.0,DAMAGED,0.0
65,0.0,6152.179999999999,16,8.763157894736842,4,ASD-MTB-FOF010-AHU058,11.53,DAMAGED,6143.000099999999,0.0,DAMAGED,6152.179999999999
253,14.0,9408.6,15,12.583333333333334,11,ASD-COB-GFL017-AHU089,0.0,DIRTY,9408.597199999984,0.0,DIRTY,9408.6
558,0.0,44415.64,66,8.63953488372093,7,ASD-COC-GFL008-AHU115,6.49,DIRTY,44423.906400000036,0.0,DIRTY,44415.64
28,0.0,401.93,5,8.594594594594595,2,ASD-MTB-FOF009-AHU015,2.18,DIRTY,399.78049999999996,0.0,DIRTY,401.93
358,2.0,28526.3,105,2.815217391304348,12,ASD-MTB-FOF024-AHU055,0.0,NOT WORKING,28526.299999999977,0.0,NOT WORKING,28526.3
0,,0.0,1,7.654761904761905,1,ASD-COA-GFL004-AHU069,0.0,DIRTY,0.0,0.0,DIRTY,0.0
332,61.0,823.84,9,37.92857142857143,1,ASD-COC-TFL003-AHU159,0.0,DAMAGED,823.8439999999983,0.0,DAMAGED,823.84
557,0.0,5074.24,38,12.78125,7,ASD-MTB-GFL009-AHU007,6.2,DAMAGED,5074.225499999999,47.0,NOT WORKING,5074.24
358,93.0,11280.2,19,12.583333333333334,3,ASD-COB-GFL017-AHU089,0.0,DIRTY,11276.567399999998,0.0,DIRTY,11280.2
42,0.0,8354.58,18,7.819148936170213,2,ASD-MTB-FOF010-AHU036,12.89,DIRTY,8350.904600000007,0.0,DIRTY,8354.58
289,17.0,26228.52,39,10.5,11,ASD-MTB-FOF021-AHU048,0.0,NOT WORKING,26229.031100000022,0.0,DAMAGED,26228.52
263,24.0,12326.9,19,4.8359375,11,ASD-COB-GFL18A-AHU191,0.0,DIRTY,12326.896400000001,0.0,DIRTY,12326.9
665,0.0,46362.02,104,6.368421052631579,11,ASD-MTB-GFL06A-AHU170,10.01,DAMAGED,46362.019999999975,12.0,NOT WORKING,46362.02
521,0.0,6373.16,118,4.6506849315068495,11,ASD-MTB-GFL008-AHU008,0.16,WARNING,6375.374200000007,0.0,WARNING,6373.16
73,37.0,0.0,7,11.5625,3,LSD-VCN-FFL-AHU199,0.0,DAMAGED,0.0,0.0,DIRTY,0.0
815,0.0,7099.68,64,12.78125,3,ASD-MTB-GFL009-AHU007,3.49,DIRTY,7107.5723,13.0,DIRTY,7099.68
147,59.0,10959.04,29,6.427083333333333,6,ASD-MTB-FOF011-AHU045,0.0,DAMAGED,10959.534900000013,0.0,DAMAGED,10959.04
549,0.0,21712.2,64,8.320512820512821,7,ASD-MTB-FOF011-AHU033,8.77,DAMAGED,21720.563199999997,0.0,DAMAGED,21712.2
229,0.0,9502.56,24,7.149122807017544,8,ASD-COC-GFL002-AHU118,18.0,NOISY,9504.34890000001,0.0,NOISY,9502.56
446,0.0,26278.52,42,10.5,4,ASD-MTB-FOF021-AHU048,17.73,DAMAGED,26281.5193,29.0,DAMAGED,26278.52
526,0.0,1760.16,25,22.6,7,ASD-COC-TFL002-AHU131,28.08,DAMAGED,1758.5583999999994,0.0,DAMAGED,1760.16
259,0.0,20483.22,40,11.078125,9,ASD-MTB-FOF010-AHU024,14.29,NOT WORKING,20480.35749999998,46.0,NOT WORKING,20483.22
431,0.0,11801.2,35,8.5,4,ASD-COA-GFL004-AHU073,2.97,NOISY,11804.981900000012,0.0,NOISY,11801.2
597,0.0,7087.84,46,11.5625,8,LSD-VCN-FFL-AHU199,1.96,DIRTY,7086.442299999992,14.0,DIRTY,7087.84
266,34.0,9986.18,35,5.642857142857143,9,ASD-COA-GFL001-AHU065,0.0,DIRTY,9990.3295,0.0,BLOCKED,9986.18
516,0.0,12297.24,26,13.409090909090908,7,ASD-MTB-FOF021-AHU187,29.11,DAMAGED,12297.435099999993,13.0,DAMAGED,12297.24
748,27.0,69769.8,105,6.971698113207547,2,ASD-MTB-FOF009-AHU019,0.0,DAMAGED,69756.5539,0.0,DIRTY,69769.8
429,71.0,5474.72,29,15.958333333333334,3,ASD-COC-GFL004-AHU104,0.0,DAMAGED,5474.796599999986,0.0,DAMAGED,5474.72
650,0.0,75772.44,129,4.128865979381444,10,ASD-MTB-FOF021-AHU054,1.2,NOT WORKING,75772.44000000016,0.0,NOT WORKING,75772.44
19,0.0,6747.84,15,10.818181818181818,3,ASD-MTB-GFL007-AHU001,9.61,DIRTY,6749.91070000001,0.0,DIRTY,6747.84
605,0.0,5388.22,33,11.655172413793103,10,ASD-COC-TFL008-AHU153,2.8,DAMAGED,5385.711299999996,0.0,DAMAGED,5388.22
637,0.0,33362.64,85,7.149122807017544,10,ASD-COC-GFL002-AHU118,2.95,DIRTY,33363.426199999965,0.0,DIRTY,33362.64
318,9.0,41645.68,125,3.05078125,11,ASD-MTB-FOF010-AHU040,0.0,NOT WORKING,41645.68000000007,0.0,NOT WORKING,41645.68
272,0.0,22223.76,30,6.368421052631579,10,ASD-MTB-GFL06A-AHU170,1.15,DIRTY,22220.150199999996,0.0,DIRTY,22223.76
74,15.0,2686.84,17,4.404109589041096,3,ASD-MTB-FOF008-AHU206,0.0,NOT WORKING,2687.5505000000003,0.0,DIRTY,2686.84
702,0.0,19258.34,220,1.9230769230769231,12,ASD-MTB-FOF011-AHU043,1.39,NOT WORKING,19258.340000000033,2.0,NOT WORKING,19258.34
319,0.0,26512.52,24,11.155172413793103,11,ASD-MTB-FOF024-AHU194,20.82,DIRTY,26514.032700000003,10.0,DIRTY,26512.52
310,0.0,18748.8,36,7.4222222222222225,12,ASD-MTB-FOF024-AHU057,6.3,NOT WORKING,18762.617399999996,0.0,NOT WORKING,18748.8
387,2.0,43210.24,155,3.05078125,1,ASD-MTB-FOF010-AHU040,0.0,NOT WORKING,43210.06720000011,0.0,NOT WORKING,43210.24
653,0.0,10399.72,49,12.225806451612904,10,ASD-COC-GFL001-AHU099,1.71,DAMAGED,10401.206899999997,0.0,DAMAGED,10399.72
732,33.0,95673.07,107,6.554545454545455,2,ASD-MTB-FOF021-AHU186,0.0,NOISY,95157.41830000002,0.0,DIRTY,95673.07
624,0.0,55988.54,93,5.202702702702703,10,ASD-COA-GFL003-AHU184,1.05,DAMAGED,56037.17119999995,0.0,DAMAGED,55988.54
529,0.0,55873.1,74,7.819148936170213,6,ASD-MTB-FOF010-AHU036,2.33,DAMAGED,55858.26400000001,4.0,DAMAGED,55873.1
331,0.0,57710.46,68,5.921875,12,ASD-COB-GFL020-AHU082,4.49,DIRTY,57710.84099999999,30.0,DIRTY,57710.46
35,0.0,2634.62,23,4.25,3,ASD-MTB-GFL006-AHU004,0.15,DIRTY,2633.454099999998,0.0,DIRTY,2634.62
0,,0.0,1,7.888888888888889,1,ASD-COA-GFL002-AHU067,0.0,DIRTY,0.0,0.0,DIRTY,0.0
696,0.0,75772.44,142,4.128865979381444,12,ASD-MTB-FOF021-AHU054,6.58,LOOSE,75772.44000000016,5.0,NOT WORKING,75772.44
347,0.0,15312.62,81,4.404109589041096,12,ASD-MTB-FOF008-AHU206,9.03,DIRTY,15317.940900000009,0.0,DIRTY,15312.62
603,0.0,53170.12,52,10.741379310344827,10,ASD-MTB-FOF009-AHU029,2.75,DIRTY,53121.11580000002,0.0,DIRTY,53170.12
101,2.0,9242.76,27,2.815217391304348,4,ASD-MTB-FOF024-AHU055,0.0,NOT WORKING,9250.032099999999,0.0,NOT WORKING,9242.76
66,26.0,0.0,7,11.294117647058824,3,ASD-COC-TFL001-AHU127,0.0,DIRTY,0.0,0.0,DAMAGED,0.0
321,0.0,1313.28,25,5.527777777777778,10,ASD-MTB-GFL009-AHU009,1.26,NOT WORKING,1313.131,0.0,NOT WORKING,1313.28
529,0.0,38907.97,75,7.63953488372093,6,ASD-COB-GFL020-AHU081,2.83,DAMAGED,38912.31220000004,0.0,DAMAGED,38907.97
259,0.0,6355.700000000001,18,8.18421052631579,11,ASD-MTB-GFL07A-AHU176,27.97,NOT WORKING,6355.7397999999985,8.0,NOT WORKING,6355.700000000001
541,0.0,17436.45,44,8.18421052631579,8,ASD-MTB-GFL07A-AHU176,0.38,DIRTY,17436.351999999988,0.0,DIRTY,17436.45
57,12.0,0.0,7,6.344262295081967,3,ASD-COC-GFL002-AHU117,0.0,DIRTY,0.0,0.0,DIRTY,0.0
487,0.0,13051.86,113,3.852564102564103,6,ASD-MTB-FOF009-AHU017,0.95,WARNING,13050.550999999994,0.0,WARNING,13051.86
814,0.0,78958.93,182,4.128865979381444,4,ASD-MTB-FOF021-AHU054,3.16,WARNING,78963.37280000011,0.0,WARNING,78958.93
546,24.0,24927.5,67,7.63953488372093,7,ASD-COA-GFL001-AHU071,0.0,DAMAGED,24927.632199999996,0.0,DIRTY,24927.5
520,0.0,18036.08,105,4.404109589041096,6,ASD-MTB-FOF008-AHU206,1.91,DIRTY,18027.52729999999,0.0,DIRTY,18036.08
606,0.0,17232.239999999998,179,4.25,9,ASD-MTB-GFL006-AHU004,4.9,DAMAGED,17239.849000000002,0.0,DAMAGED,17232.239999999998
585,1.0,0.0,135,3.644329896907216,10,ASD-COA-SFL005-AHU076,0.0,NOT WORKING,0.0,0.0,NOT WORKING,0.0
827,0.0,24203.06,373,1.9230769230769231,4,ASD-MTB-FOF011-AHU043,0.0,NOT WORKING,24203.060000000045,0.0,NOT WORKING,24203.06
423,0.0,60490.18,108,4.9125,3,ASD-MTB-FOF008-AHU030,20.74,NOT WORKING,60491.774999999965,28.0,NOT WORKING,60490.18
605,0.0,16025.18,166,3.946236559139785,9,ASD-MTB-FOF008-AHU016,1.0,DAMAGED,16027.977499999988,0.0,DAMAGED,16025.18
553,0.0,39611.92,69,8.594594594594595,7,ASD-MTB-FOF009-AHU015,7.54,DIRTY,39617.92659999998,0.0,DIRTY,39611.92
505,0.0,73514.61,119,4.3478260869565215,5,ASD-MTB-FOF008-AHU018,26.68,DIRTY,73617.14799999996,0.0,DIRTY,73514.61
23,0.0,1235.92,12,5.551724137931035,2,ASD-MTB-FOF021-AHU056,3.46,DAMAGED,1234.0852000000007,0.0,DAMAGED,1235.92
481,0.0,66269.74,100,4.746753246753247,6,ASD-MTB-GFL06A-AHU169,0.96,NOISY,66523.33850000009,0.0,NOISY,66269.74
10,10.0,606.94,5,12.363636363636363,2,ASD-MTB-FOF024-AHU051,0.0,DIRTY,600.7984000000006,0.0,DIRTY,606.94
662,0.0,37907.8,85,7.63953488372093,11,ASD-COA-GFL001-AHU071,22.41,DIRTY,37904.85699999995,0.0,NOT WORKING,37907.8
284,1.0,27351.36,51,8.594594594594595,10,ASD-MTB-FOF009-AHU015,0.0,NOISY,27352.048199999997,0.0,DIRTY,27351.36
284,0.0,4679.26,28,8.25,10,ASD-COB-GFL020-AHU087,11.33,DIRTY,4676.266899999997,0.0,DIRTY,4679.26
824,0.0,53460.16,254,3.05078125,4,ASD-MTB-FOF010-AHU040,3.7,NOT WORKING,53460.160000000076,2.0,NOT WORKING,53460.16
580,1.0,53460.16,195,3.05078125,8,ASD-MTB-FOF010-AHU040,0.0,NOT WORKING,53460.160000000076,0.0,NOT WORKING,53460.16
557,216.0,1816.24,31,14.041666666666666,7,ASD-COC-TFL004-AHU140,0.0,DAMAGED,1816.4653,0.0,WARNING,1816.24
468,72.0,9167.14,25,20.214285714285715,4,ASD-MTB-FOF009-AHU061,0.0,DIRTY,9173.351899999992,0.0,WARNING,9167.14
180,0.0,12965.509999999998,18,9.895833333333334,8,ASD-MTB-FOF024-AHU049,13.44,DIRTY,12960.76219999999,0.0,DIRTY,12965.509999999998
584,29.0,28423.99,93,5.140845070422535,8,ASD-MTB-FOF008-AHU014,0.0,DIRTY,28412.768099999983,0.0,DIRTY,28423.99
504,7.0,3199.42,101,1.9230769230769231,5,ASD-MTB-FOF011-AHU043,0.0,NOT WORKING,3199.420000000002,0.0,NOT WORKING,3199.42
59,0.0,21461.92,26,6.971698113207547,4,ASD-MTB-FOF009-AHU019,11.06,DIRTY,21471.215300000018,0.0,NO CONNECTION,21461.92
487,0.0,4499.84,24,9.36904761904762,6,ASD-COB-AM5-AHU01,3.4,DAMAGED,4498.930599999996,37.0,DAMAGED,4499.84
224,0.0,16734.76,35,8.763157894736842,9,ASD-MTB-FOF010-AHU058,1.27,DIRTY,16737.746600000017,0.0,DIRTY,16734.76
647,0.0,83876.74,146,4.3478260869565215,10,ASD-MTB-FOF008-AHU018,0.1,DIRTY,83798.9220999999,0.0,DIRTY,83876.74
119,0.0,17268.4,38,4.9125,5,ASD-MTB-FOF008-AHU030,8.1,DAMAGED,17260.47149999998,23.0,DAMAGED,17268.4
218,0.0,9138.24,22,8.5,9,ASD-COA-GFL004-AHU073,9.63,BLOCKED,9135.9257,11.0,BLOCKED,9138.24
201,0.0,20879.15,36,7.688888888888889,8,ASD-MTB-FOF021-AHU038,4.35,DIRTY,20884.88359999998,0.0,DIRTY,20879.15
503,0.0,4365.66,81,4.6506849315068495,10,ASD-MTB-GFL008-AHU008,0.28,NOT WORKING,4365.901899999994,0.0,NOT WORKING,4365.66
625,0.0,61914.96,120,5.2611940298507465,9,ASD-COA-GFL003-AHU072,6.05,DAMAGED,61915.59599999997,29.0,LEAKAGE,61914.96
705,0.0,17237.899999999998,114,5.607142857142857,1,ASD-COC-GFL005-AHU124,0.83,DIRTY,17239.866800000003,0.0,DIRTY,17237.899999999998
517,0.0,19802.52,63,7.149122807017544,6,ASD-COC-GFL002-AHU118,1.73,DIRTY,19802.83690000001,0.0,DIRTY,19802.52
150,12.0,7610.74,69,2.596296296296296,6,ASD-MTB-GFL-AHU204,0.0,DIRTY,7606.949499999989,0.0,DAMAGED,7610.74
647,0.0,37306.36,59,10.59722222222222,10,ASD-MTB-GFL07A-AHU178,5.44,DAMAGED,37318.687599999954,0.0,DAMAGED,37306.36
388,0.0,39241.72,42,9.0875,2,ASD-MTB-FOF021-AHU185,20.68,DIRTY,39247.86460000003,53.0,LEAKAGE,39241.72
696,0.0,6135.44,41,17.333333333333332,1,ASD-COC-GFL008-AHU111,8.5,DIRTY,6136.134899999999,0.0,DIRTY,6135.44
606,0.0,16976.3,174,4.25,9,ASD-MTB-GFL006-AHU004,0.24,DAMAGED,16976.50680000001,0.0,DAMAGED,16976.3
21,0.0,4267.2,6,4.284090909090909,2,ASD-MTB-FOF011-AHU041,2.57,NOISY,4262.925799999996,0.0,NOISY,4267.2
546,0.0,24927.5,68,7.63953488372093,7,ASD-COA-GFL001-AHU071,5.45,DAMAGED,24927.632199999996,23.0,DIRTY,24927.5
531,0.0,30768.44,76,7.654761904761905,6,ASD-COA-GFL004-AHU069,12.53,DAMAGED,30770.340999999953,8.0,DAMAGED,30768.44
335,0.0,17792.0,40,8.63953488372093,12,ASD-COC-GFL008-AHU115,19.79,DAMAGED,17791.623,23.0,DAMAGED,17792.0
309,5.0,25316.88,43,6.368421052631579,11,ASD-MTB-GFL06A-AHU170,0.0,DAMAGED,25316.692499999936,0.0,DAMAGED,25316.88
572,0.0,21359.62,50,11.078125,8,ASD-MTB-FOF010-AHU024,8.71,DIRTY,21360.636799999993,46.0,DIRTY,21359.62
661,0.0,28200.84,104,6.627118644067797,12,ASD-COB-BAS17A-AHU205,1.67,DAMAGED,28201.280399999985,0.0,DAMAGED,28200.84
624,0.0,57969.78,100,5.202702702702703,10,ASD-COA-GFL003-AHU184,0.81,DAMAGED,57976.54689999998,0.0,DAMAGED,57969.78
288,0.0,893.64,18,5.527777777777778,9,ASD-MTB-GFL009-AHU009,2.4,WARNING,893.8253999999996,0.0,WARNING,893.64
63,0.0,2723.56,16,5.642857142857143,3,ASD-COA-GFL001-AHU065,7.29,DIRTY,2724.057899999998,0.0,DIRTY,2723.56
539,0.0,16292.0,182,2.596296296296296,7,ASD-MTB-GFL-AHU204,0.19,WARNING,16287.924399999987,0.0,WARNING,16292.0
461,0.0,21097.32,55,8.320512820512821,4,ASD-MTB-FOF011-AHU033,14.18,DIRTY,21099.13149999999,0.0,DIRTY,21097.32
630,0.0,50157.4,87,7.4222222222222225,11,ASD-MTB-FOF024-AHU057,1.77,NOISY,50159.75619999995,0.0,NOISY,50157.4
418,0.0,11149.18,116,3.946236559139785,3,ASD-MTB-FOF008-AHU016,0.71,WARNING,11146.967800000008,0.0,WARNING,11149.18
314,0.0,15765.52,29,14.452380952380953,11,ASD-MTB-FOF008-AHU060,21.31,WARNING,15763.515600000024,0.0,WARNING,15765.52
